"","region","time_period","strategy_code","future_id","value","difference_value","difference_variable","variable"
"6039","brazil",32,"PFLO:ALL_PLUR",0,-371860007.784092,-619766.679640153,"yield_agrc_herbs_and_other_perennial_crops_tonne","cb:agrc:crop_value:crops_produced:herbs"
"6040","brazil",33,"PFLO:ALL_PLUR",0,-408767711.492178,-681279.51915363,"yield_agrc_herbs_and_other_perennial_crops_tonne","cb:agrc:crop_value:crops_produced:herbs"
"6041","brazil",34,"PFLO:ALL_PLUR",0,-444040280.386614,-740067.133977691,"yield_agrc_herbs_and_other_perennial_crops_tonne","cb:agrc:crop_value:crops_produced:herbs"
"6042","brazil",35,"PFLO:ALL_PLUR",0,-477927791.22999,-796546.318716651,"yield_agrc_herbs_and_other_perennial_crops_tonne","cb:agrc:crop_value:crops_produced:herbs"
"6043","brazil",4,"PFLO:ALL_PLUR",0,0,2.60770320892334e-08,"yield_agrc_herbs_and_other_perennial_crops_tonne","cb:agrc:crop_value:crops_produced:herbs"
"6044","brazil",5,"PFLO:ALL_PLUR",0,0,3.72529029846191e-08,"yield_agrc_herbs_and_other_perennial_crops_tonne","cb:agrc:crop_value:crops_produced:herbs"
"6045","brazil",6,"PFLO:ALL_PLUR",0,0,4.4703483581543e-08,"yield_agrc_herbs_and_other_perennial_crops_tonne","cb:agrc:crop_value:crops_produced:herbs"
"6046","brazil",7,"PFLO:ALL_PLUR",0,0,5.21540641784668e-08,"yield_agrc_herbs_and_other_perennial_crops_tonne","cb:agrc:crop_value:crops_produced:herbs"
"6047","brazil",8,"PFLO:ALL_PLUR",0,0,5.96046447753906e-08,"yield_agrc_herbs_and_other_perennial_crops_tonne","cb:agrc:crop_value:crops_produced:herbs"
"6048","brazil",9,"PFLO:ALL_PLUR",0,0,6.70552253723145e-08,"yield_agrc_herbs_and_other_perennial_crops_tonne","cb:agrc:crop_value:crops_produced:herbs"
"6049","brazil",0,"PFLO:ALL_PLUR",0,0,0,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6050","brazil",1,"PFLO:ALL_PLUR",0,0,1.30385160446167e-08,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6051","brazil",10,"PFLO:ALL_PLUR",0,7.33416527509689e-05,8.38190317153931e-08,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6052","brazil",11,"PFLO:ALL_PLUR",0,164100198.287419,187543.08375705,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6053","brazil",12,"PFLO:ALL_PLUR",0,171717569.962286,196248.651385469,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6054","brazil",13,"PFLO:ALL_PLUR",0,288942309.175815,330219.781915218,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6055","brazil",14,"PFLO:ALL_PLUR",0,384196542.943125,439081.763363572,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6056","brazil",15,"PFLO:ALL_PLUR",0,465056588.622582,531493.244140094,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6057","brazil",16,"PFLO:ALL_PLUR",0,537323388.934139,614083.873067588,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6058","brazil",17,"PFLO:ALL_PLUR",0,585089129.395689,668673.290737931,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6059","brazil",18,"PFLO:ALL_PLUR",0,608257995.427847,695151.994774682,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6060","brazil",19,"PFLO:ALL_PLUR",0,607846462.165423,694681.671046197,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6061","brazil",2,"PFLO:ALL_PLUR",0,0,1.11758708953857e-08,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6062","brazil",20,"PFLO:ALL_PLUR",0,585805274.215331,669491.741960378,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6063","brazil",21,"PFLO:ALL_PLUR",0,544790578.981025,622617.804549742,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6064","brazil",22,"PFLO:ALL_PLUR",0,487816219.747085,557504.251139525,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6065","brazil",23,"PFLO:ALL_PLUR",0,418036020.319843,477755.451794107,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6066","brazil",24,"PFLO:ALL_PLUR",0,338500490.3263,386857.703230057,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6067","brazil",25,"PFLO:ALL_PLUR",0,251959238.453257,287953.415375151,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6068","brazil",26,"PFLO:ALL_PLUR",0,160819991.006926,183794.275436487,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6069","brazil",27,"PFLO:ALL_PLUR",0,66865693.7249759,76417.9356856868,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6070","brazil",28,"PFLO:ALL_PLUR",0,-28610058.4735256,-32697.2096840292,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6071","brazil",29,"PFLO:ALL_PLUR",0,-124755922.722819,-142578.197397508,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6072","brazil",3,"PFLO:ALL_PLUR",0,0,2.42143869400024e-08,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6073","brazil",30,"PFLO:ALL_PLUR",0,-221100309.662633,-252686.068185866,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6074","brazil",31,"PFLO:ALL_PLUR",0,-304340263.424994,-347817.443914279,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6075","brazil",32,"PFLO:ALL_PLUR",0,-377837040.016417,-431813.760018762,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6076","brazil",33,"PFLO:ALL_PLUR",0,-444134343.376118,-507582.106715564,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6077","brazil",34,"PFLO:ALL_PLUR",0,-505068669.554097,-577221.336633254,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6078","brazil",35,"PFLO:ALL_PLUR",0,-561943993.133509,-642221.706438296,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6079","brazil",4,"PFLO:ALL_PLUR",0,0,2.79396772384644e-08,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6080","brazil",5,"PFLO:ALL_PLUR",0,0,4.2840838432312e-08,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6081","brazil",6,"PFLO:ALL_PLUR",0,0,4.84287738800049e-08,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6082","brazil",7,"PFLO:ALL_PLUR",0,0,5.96046447753906e-08,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6083","brazil",8,"PFLO:ALL_PLUR",0,0,7.26431608200073e-08,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6084","brazil",9,"PFLO:ALL_PLUR",0,0,8.19563865661621e-08,"yield_agrc_nuts_tonne","cb:agrc:crop_value:crops_produced:nuts"
"6085","brazil",0,"PFLO:ALL_PLUR",0,0,0,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6086","brazil",1,"PFLO:ALL_PLUR",0,0,1.11758708953857e-08,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6087","brazil",10,"PFLO:ALL_PLUR",0,5.58793544769287e-05,9.31322574615479e-08,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6088","brazil",11,"PFLO:ALL_PLUR",0,120493807.335785,200823.012226308,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6089","brazil",12,"PFLO:ALL_PLUR",0,126057521.731285,210095.869552141,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6090","brazil",13,"PFLO:ALL_PLUR",0,210237280.242267,350395.467070445,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6091","brazil",14,"PFLO:ALL_PLUR",0,277012556.26768,461687.593779467,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6092","brazil",15,"PFLO:ALL_PLUR",0,331673307.109287,552788.845182145,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6093","brazil",16,"PFLO:ALL_PLUR",0,378073013.646777,630121.689411296,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6094","brazil",17,"PFLO:ALL_PLUR",0,405853024.2264,676421.707044,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6095","brazil",18,"PFLO:ALL_PLUR",0,415697158.416949,692828.597361581,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6096","brazil",19,"PFLO:ALL_PLUR",0,409152698.992333,681921.164987221,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6097","brazil",2,"PFLO:ALL_PLUR",0,0,1.30385160446167e-08,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6098","brazil",20,"PFLO:ALL_PLUR",0,388395747.563536,647326.245939227,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6099","brazil",21,"PFLO:ALL_PLUR",0,355976491.621278,593294.15270213,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6100","brazil",22,"PFLO:ALL_PLUR",0,314517001.460322,524195.00243387,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6101","brazil",23,"PFLO:ALL_PLUR",0,266522711.027541,444204.518379236,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6102","brazil",24,"PFLO:ALL_PLUR",0,214213803.412275,357023.005687125,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6103","brazil",25,"PFLO:ALL_PLUR",0,159416858.556199,265694.764260331,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6104","brazil",26,"PFLO:ALL_PLUR",0,103573705.032762,172622.84172127,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6105","brazil",27,"PFLO:ALL_PLUR",0,47623110.8453762,79371.8514089603,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6106","brazil",28,"PFLO:ALL_PLUR",0,-7868044.8082488,-13113.408013748,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6107","brazil",29,"PFLO:ALL_PLUR",0,-62630488.669239,-104384.147782065,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6108","brazil",3,"PFLO:ALL_PLUR",0,0,2.42143869400024e-08,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6109","brazil",30,"PFLO:ALL_PLUR",0,-116618605.143347,-194364.341905579,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6110","brazil",31,"PFLO:ALL_PLUR",0,-162823971.264261,-271373.285440436,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6111","brazil",32,"PFLO:ALL_PLUR",0,-203252240.848662,-338753.734747769,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6112","brazil",33,"PFLO:ALL_PLUR",0,-239427936.213166,-399046.560355276,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6113","brazil",34,"PFLO:ALL_PLUR",0,-272455344.343554,-454092.24057259,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6114","brazil",35,"PFLO:ALL_PLUR",0,-303118381.438883,-505197.302398138,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6115","brazil",4,"PFLO:ALL_PLUR",0,0,3.72529029846191e-08,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6116","brazil",5,"PFLO:ALL_PLUR",0,0,4.2840838432312e-08,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6117","brazil",6,"PFLO:ALL_PLUR",0,0,5.02914190292358e-08,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6118","brazil",7,"PFLO:ALL_PLUR",0,0,6.51925802230835e-08,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6119","brazil",8,"PFLO:ALL_PLUR",0,0,7.63684511184692e-08,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6120","brazil",9,"PFLO:ALL_PLUR",0,0,8.7544322013855e-08,"yield_agrc_other_annual_tonne","cb:agrc:crop_value:crops_produced:other_annual"
"6121","brazil",0,"PFLO:ALL_PLUR",0,0,0,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6122","brazil",1,"PFLO:ALL_PLUR",0,0,1.86264514923096e-08,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6123","brazil",10,"PFLO:ALL_PLUR",0,0.000134110450744629,2.23517417907715e-07,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6124","brazil",11,"PFLO:ALL_PLUR",0,273453578.470782,455755.96411797,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6125","brazil",12,"PFLO:ALL_PLUR",0,282480111.366968,470800.185611613,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6126","brazil",13,"PFLO:ALL_PLUR",0,463362633.383464,772271.055639107,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6127","brazil",14,"PFLO:ALL_PLUR",0,597339910.385708,995566.517309513,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6128","brazil",15,"PFLO:ALL_PLUR",0,695441520.831958,1159069.2013866,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6129","brazil",16,"PFLO:ALL_PLUR",0,765774689.487279,1276291.14914547,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6130","brazil",17,"PFLO:ALL_PLUR",0,787334968.92387,1312224.94820645,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6131","brazil",18,"PFLO:ALL_PLUR",0,763793025.602297,1272988.37600383,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6132","brazil",19,"PFLO:ALL_PLUR",0,701180102.695642,1168633.50449274,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6133","brazil",2,"PFLO:ALL_PLUR",0,0,3.35276126861572e-08,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6134","brazil",20,"PFLO:ALL_PLUR",0,607050338.139986,1011750.56356664,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6135","brazil",21,"PFLO:ALL_PLUR",0,489680849.988064,816134.749980107,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6136","brazil",22,"PFLO:ALL_PLUR",0,357071520.336724,595119.200561207,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6137","brazil",23,"PFLO:ALL_PLUR",0,216420216.91643,360700.361527383,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6138","brazil",24,"PFLO:ALL_PLUR",0,73694774.293571,122824.623822618,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6139","brazil",25,"PFLO:ALL_PLUR",0,-66577532.7603936,-110962.554600656,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6140","brazil",26,"PFLO:ALL_PLUR",0,-201105126.670054,-335175.211116757,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6141","brazil",27,"PFLO:ALL_PLUR",0,-328168313.267083,-546947.188778471,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6142","brazil",28,"PFLO:ALL_PLUR",0,-447092131.21039,-745153.552017316,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6143","brazil",29,"PFLO:ALL_PLUR",0,-557958594.683328,-929930.991138879,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6144","brazil",3,"PFLO:ALL_PLUR",0,0,5.21540641784668e-08,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6145","brazil",30,"PFLO:ALL_PLUR",0,-661342312.399645,-1102237.18733274,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6146","brazil",31,"PFLO:ALL_PLUR",0,-757633442.265223,-1262722.40377537,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6147","brazil",32,"PFLO:ALL_PLUR",0,-847906479.209418,-1413177.46534903,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6148","brazil",33,"PFLO:ALL_PLUR",0,-933182602.728827,-1555304.33788138,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6149","brazil",34,"PFLO:ALL_PLUR",0,-1014334171.7119,-1690556.95285316,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6150","brazil",35,"PFLO:ALL_PLUR",0,-1092083282.99026,-1820138.80498377,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6151","brazil",4,"PFLO:ALL_PLUR",0,0,8.19563865661621e-08,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6152","brazil",5,"PFLO:ALL_PLUR",0,0,1.08033418655396e-07,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6153","brazil",6,"PFLO:ALL_PLUR",0,0,1.22934579849243e-07,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6154","brazil",7,"PFLO:ALL_PLUR",0,0,1.63912773132324e-07,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6155","brazil",8,"PFLO:ALL_PLUR",0,0,1.86264514923096e-07,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6156","brazil",9,"PFLO:ALL_PLUR",0,0,2.08616256713867e-07,"yield_agrc_other_woody_perennial_tonne","cb:agrc:crop_value:crops_produced:other_woody_perennial"
"6157","brazil",0,"PFLO:ALL_PLUR",0,0,0,"yield_agrc_pulses_tonne","cb:agrc:crop_value:crops_produced:pulses"
"6158","brazil",1,"PFLO:ALL_PLUR",0,0,5.58793544769287e-09,"yield_agrc_pulses_tonne","cb:agrc:crop_value:crops_produced:pulses"
"6159","brazil",10,"PFLO:ALL_PLUR",0,4.98257577419281e-05,4.65661287307739e-08,"yield_agrc_pulses_tonne","cb:agrc:crop_value:crops_produced:pulses"
"6160","brazil",11,"PFLO:ALL_PLUR",0,108176857.132402,101099.86647888,"yield_agrc_pulses_tonne","cb:agrc:crop_value:crops_produced:pulses"
"6161","brazil",12,"PFLO:ALL_PLUR",0,113138063.498176,105736.50794222,"yield_agrc_pulses_tonne","cb:agrc:crop_value:crops_produced:pulses"
"6162","brazil",13,"PFLO:ALL_PLUR",0,186582757.997024,174376.409343014,"yield_agrc_pulses_tonne","cb:agrc:crop_value:crops_produced:pulses"
"6163","brazil",14,"PFLO:ALL_PLUR",0,242981218.014391,227085.250480739,"yield_agrc_pulses_tonne","cb:agrc:crop_value:crops_produced:pulses"
"6164","brazil",15,"PFLO:ALL_PLUR",0,286785339.318912,268023.681606459,"yield_agrc_pulses_tonne","cb:agrc:crop_value:crops_produced:pulses"
"6165","brazil",16,"PFLO:ALL_PLUR",0,321012752.801556,300011.918506127,"yield_agrc_pulses_tonne","cb:agrc:crop_value:crops_produced:pulses"
"6166","brazil",17,"PFLO:ALL_PLUR",0,337846532.093674,315744.422517452,"yield_agrc_pulses_tonne","cb:agrc:crop_value:crops_produced:pulses"
"6167","brazil",18,"PFLO:ALL_PLUR",0,338743190.461443,316582.420992003,"yield_agrc_pulses_tonne","cb:agrc:crop_value:crops_produced:pulses"
"6168","brazil",19,"PFLO:ALL_PLUR",0,325979458.195835,304653.699248444,"yield_agrc_pulses_tonne","cb:agrc:crop_value:crops_produced:pulses"
"6169","brazil",2,"PFLO:ALL_PLUR",0,0,4.65661287307739e-09,"yield_agrc_pulses_tonne","cb:agrc:crop_value:crops_produced:pulses"
"6170","brazil",20,"PFLO:ALL_PLUR",0,302325635.884685,282547.323256715,"yield_agrc_pulses_tonne","cb:agrc:crop_value:crops_produced:pulses"
"6171","brazil",21,"PFLO:ALL_PLUR",0,270718704.647364,253008.135184452,"yield_agrc_pulses_tonne","cb:agrc:crop_value:crops_produced:pulses"
"6172","brazil",22,"PFLO:ALL_PLUR",0,233947210.145891,218642.252472796,"yield_agrc_pulses_tonne","cb:agrc:crop_value:crops_produced:pulses"
"6173","brazil",23,"PFLO:ALL_PLUR",0,194447605.949661,181726.734532394,"yield_agrc_pulses_tonne","cb:agrc:crop_value:crops_produced:pulses"
"6174","brazil",24,"PFLO:ALL_PLUR",0,154166662.225482,144080.992734095,"yield_agrc_pulses_tonne","cb:agrc:crop_value:crops_produced:pulses"
"6175","brazil",25,"PFLO:ALL_PLUR",0,114507456.703896,107016.314676538,"yield_agrc_pulses_tonne","cb:agrc:crop_value:crops_produced:pulses"
"6176","brazil",26,"PFLO:ALL_PLUR",0,76377264.6780996,71380.6211944856,"yield_agrc_pulses_tonne","cb:agrc:crop_value:crops_produced:pulses"
"6177","brazil",27,"PFLO:ALL_PLUR",0,40193702.0003667,37564.2074769782,"yield_agrc_pulses_tonne","cb:agrc:crop_value:crops_produced:pulses"
"6178","brazil",28,"PFLO:ALL_PLUR",0,6030201.27976678,5635.70213062316,"yield_agrc_pulses_tonne","cb:agrc:crop_value:crops_produced:pulses"
"6179","brazil",29,"PFLO:ALL_PLUR",0,-26273016.8731401,-24554.2213767665,"yield_agrc_pulses_tonne","cb:agrc:crop_value:crops_produced:pulses"
"6180","brazil",3,"PFLO:ALL_PLUR",0,0,9.31322574615479e-09,"yield_agrc_pulses_tonne","cb:agrc:crop_value:crops_produced:pulses"
"6181","brazil",30,"PFLO:ALL_PLUR",0,-57011842.4550066,-53282.0957523426,"yield_agrc_pulses_tonne","cb:agrc:crop_value:crops_produced:pulses"
