"region","time_period","strategy_code","future_id","value","difference_value","difference_variable","variable"
"brazil",33,"PFLO:ALL_PLUR",0,683758654.652485,-11395977577.5414,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",34,"PFLO:ALL_PLUR",0,743804099.548769,-12396734992.4795,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",35,"PFLO:ALL_PLUR",0,807184762.318174,-13453079371.9696,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",4,"PFLO:ALL_PLUR",0,0,0,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",5,"PFLO:ALL_PLUR",0,0,0,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",6,"PFLO:ALL_PLUR",0,0,0,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",7,"PFLO:ALL_PLUR",0,0,0,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",8,"PFLO:ALL_PLUR",0,0,0,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",9,"PFLO:ALL_PLUR",0,0,0,"passenger_distance_traveled_trns_aviation","cb:trns:system_cost:passenger_transport:aviation"
"brazil",0,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",1,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",10,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",11,"PFLO:ALL_PLUR",0,-68782230.5159663,4046013559.76273,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",12,"PFLO:ALL_PLUR",0,-141473576.615285,8321975095.01677,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",13,"PFLO:ALL_PLUR",0,-218085855.733166,12828579749.0098,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",14,"PFLO:ALL_PLUR",0,-298630384.190882,17566493187.699,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",15,"PFLO:ALL_PLUR",0,-383118007.880099,22536353404.7117,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",16,"PFLO:ALL_PLUR",0,-471120803.060258,27712988415.3093,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",17,"PFLO:ALL_PLUR",0,-562941478.155065,33114204597.3568,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",18,"PFLO:ALL_PLUR",0,-658589914.735575,38740583219.7397,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",19,"PFLO:ALL_PLUR",0,-758075653.266955,44592685486.2915,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",2,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",20,"PFLO:ALL_PLUR",0,-861407910.562473,50671053562.4984,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",21,"PFLO:ALL_PLUR",0,-969371388.072467,57021846357.204,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",22,"PFLO:ALL_PLUR",0,-1081347995.09744,63608705593.9669,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",23,"PFLO:ALL_PLUR",0,-1197347948.66021,70432232274.13,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",24,"PFLO:ALL_PLUR",0,-1317381165.78941,77493009752.3183,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",25,"PFLO:ALL_PLUR",0,-1441457277.27047,84791604545.3217,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",26,"PFLO:ALL_PLUR",0,-1570026597.74079,92354505749.4583,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",27,"PFLO:ALL_PLUR",0,-1702721152.21728,100160067777.487,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",28,"PFLO:ALL_PLUR",0,-1839551280.96071,108208898880.042,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",29,"PFLO:ALL_PLUR",0,-1980527073.99514,116501592587.95,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",3,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",30,"PFLO:ALL_PLUR",0,-2125658381.28207,125038728310.71,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",31,"PFLO:ALL_PLUR",0,-2274637300.21179,133802194130.105,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",32,"PFLO:ALL_PLUR",0,-2427769893.39177,142809993728.928,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",33,"PFLO:ALL_PLUR",0,-2585066691.84672,152062746579.219,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",34,"PFLO:ALL_PLUR",0,-2746538029.80593,161561060576.819,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",35,"PFLO:ALL_PLUR",0,-2912194051.78628,171305532458.017,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",4,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",5,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",6,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",7,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",8,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",9,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_powered_bikes","cb:trns:system_cost:passenger_transport:powered_bikes"
"brazil",0,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",1,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",10,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",11,"PFLO:ALL_PLUR",0,-573230810.287537,77463623.0118294,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",12,"PFLO:ALL_PLUR",0,-1179040172.86312,159329753.089611,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",13,"PFLO:ALL_PLUR",0,-1817526574.18044,245611699.213573,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",14,"PFLO:ALL_PLUR",0,-2488784324.41184,336322206.0016,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",15,"PFLO:ALL_PLUR",0,-3192903813.17131,431473488.266394,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",16,"PFLO:ALL_PLUR",0,-3926318725.86419,530583611.60327,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",17,"PFLO:ALL_PLUR",0,-4691551833.17857,633993490.970077,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",18,"PFLO:ALL_PLUR",0,-5488685488.0846,741714255.146567,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",19,"PFLO:ALL_PLUR",0,-6317799200.77759,853756648.753728,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",2,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",20,"PFLO:ALL_PLUR",0,-7178969784.13926,970131051.91071,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",21,"PFLO:ALL_PLUR",0,-8078736936.64744,1091721207.65506,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",22,"PFLO:ALL_PLUR",0,-9011949493.09795,1217831012.5808,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",23,"PFLO:ALL_PLUR",0,-9978692602.11459,1348471973.25873,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",24,"PFLO:ALL_PLUR",0,-10979048912.1709,1483655258.40147,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",25,"PFLO:ALL_PLUR",0,-12013098686.1907,1623391714.35009,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",26,"PFLO:ALL_PLUR",0,-13084594844.4057,1768188492.48726,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",27,"PFLO:ALL_PLUR",0,-14190470684.9056,1917631173.6359,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",28,"PFLO:ALL_PLUR",0,-15330812383.3787,2071731403.15929,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",29,"PFLO:ALL_PLUR",0,-16505704030.0417,2230500544.60023,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",3,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",30,"PFLO:ALL_PLUR",0,-17715227714.4308,2393949691.1393,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",31,"PFLO:ALL_PLUR",0,-18956817377.5346,2561732078.04522,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",32,"PFLO:ALL_PLUR",0,-20233023743.794,2734192397.80999,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",33,"PFLO:ALL_PLUR",0,-21543934578.723,2911342510.63824,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",34,"PFLO:ALL_PLUR",0,-22889636007.7437,3093194055.1005,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",35,"PFLO:ALL_PLUR",0,-24270212575.2158,3279758456.11025,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",4,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",5,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",6,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",7,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",8,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",9,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_public","cb:trns:system_cost:passenger_transport:public"
"brazil",0,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",1,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",10,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",11,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",12,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",13,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",14,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",15,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",16,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",17,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",18,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",19,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",2,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",20,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",21,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",22,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",23,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",24,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",25,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",26,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",27,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",28,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",29,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",3,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",30,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",31,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",32,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",33,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",34,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",35,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",4,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",5,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",6,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",7,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",8,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",9,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_rail_passenger","cb:trns:system_cost:passenger_transport:rail_passenger"
"brazil",0,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_road_heavy_regional","cb:trns:system_cost:passenger_transport:road_heavy_regional"
"brazil",1,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_road_heavy_regional","cb:trns:system_cost:passenger_transport:road_heavy_regional"
"brazil",10,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_road_heavy_regional","cb:trns:system_cost:passenger_transport:road_heavy_regional"
"brazil",11,"PFLO:ALL_PLUR",0,-126159776.358889,24261495.4536326,"vehicle_distance_traveled_trns_road_heavy_regional","cb:trns:system_cost:passenger_transport:road_heavy_regional"
"brazil",12,"PFLO:ALL_PLUR",0,-267528229.070993,51447736.3598063,"vehicle_distance_traveled_trns_road_heavy_regional","cb:trns:system_cost:passenger_transport:road_heavy_regional"
"brazil",13,"PFLO:ALL_PLUR",0,-424803616.893887,81693003.2488244,"vehicle_distance_traveled_trns_road_heavy_regional","cb:trns:system_cost:passenger_transport:road_heavy_regional"
"brazil",14,"PFLO:ALL_PLUR",0,-598682513.310922,115131252.559793,"vehicle_distance_traveled_trns_road_heavy_regional","cb:trns:system_cost:passenger_transport:road_heavy_regional"
"brazil",15,"PFLO:ALL_PLUR",0,-789859463.020331,151896050.580833,"vehicle_distance_traveled_trns_road_heavy_regional","cb:trns:system_cost:passenger_transport:road_heavy_regional"
"brazil",16,"PFLO:ALL_PLUR",0,-998370723.533667,191994369.910321,"vehicle_distance_traveled_trns_road_heavy_regional","cb:trns:system_cost:passenger_transport:road_heavy_regional"
